Frame,Object ID,x1,x2,y1,y2,type,category,CBR_MUST,CBR_MAY,drivers_MUST,drivers_MAY
636.0,pedestrian_1,880.0,1200.0,585.0,835.0,must,1.0,1.0,1.0,1.0,1.0
637.0,pedestrian_1,870.0,1190.0,585.0,835.0,must,1.0,1.0,1.0,1.0,1.0
638.0,pedestrian_1,865.0,1185.0,585.0,835.0,must,1.0,1.0,1.0,1.0,1.0
639.0,pedestrian_1,855.0,1175.0,585.0,835.0,must,1.0,1.0,1.0,1.0,1.0
640.0,pedestrian_1,845.0,1165.0,585.0,835.0,must,1.0,1.0,1.0,1.0,1.0
641.0,pedestrian_1,840.0,1165.0,585.0,835.0,must,1.0,1.0,1.0,1.0,1.0
642.0,pedestrian_1,830.0,1155.0,585.0,835.0,must,1.0,1.0,1.0,1.0,1.0
643.0,pedestrian_1,820.0,1145.0,585.0,835.0,must,1.0,1.0,1.0,1.0,1.0
644.0,pedestrian_1,810.0,1135.0,585.0,835.0,must,1.0,1.0,1.0,1.0,1.0
645.0,pedestrian_1,805.0,1130.0,585.0,835.0,must,1.0,1.0,1.0,1.0,1.0
646.0,pedestrian_1,795.0,1125.0,585.0,835.0,must,1.0,1.0,1.0,1.0,1.0
647.0,pedestrian_1,785.0,1115.0,585.0,835.0,must,1.0,1.0,1.0,1.0,1.0
648.0,pedestrian_1,780.0,1110.0,585.0,835.0,must,1.0,1.0,1.0,1.0,1.0
649.0,pedestrian_1,770.0,1100.0,590.0,840.0,must,1.0,1.0,1.0,1.0,1.0
650.0,pedestrian_1,760.0,1090.0,590.0,840.0,must,1.0,1.0,1.0,1.0,1.0
651.0,pedestrian_1,750.0,1080.0,590.0,840.0,must,1.0,1.0,1.0,1.0,1.0
652.0,pedestrian_1,745.0,1080.0,590.0,840.0,must,1.0,1.0,1.0,1.0,1.0
653.0,pedestrian_1,735.0,1070.0,590.0,840.0,must,1.0,1.0,1.0,1.0,1.0
654.0,pedestrian_1,725.0,1060.0,590.0,840.0,must,1.0,1.0,1.0,1.0,1.0
655.0,pedestrian_1,720.0,1055.0,590.0,840.0,must,1.0,1.0,1.0,1.0,1.0
656.0,pedestrian_1,710.0,1045.0,590.0,840.0,must,1.0,1.0,1.0,1.0,1.0
657.0,pedestrian_1,700.0,1035.0,590.0,840.0,must,1.0,1.0,1.0,1.0,1.0
658.0,pedestrian_1,690.0,1030.0,590.0,840.0,must,1.0,1.0,1.0,1.0,1.0
659.0,pedestrian_1,675.0,1015.0,590.0,840.0,must,1.0,1.0,1.0,1.0,1.0
660.0,pedestrian_1,660.0,1005.0,590.0,840.0,must,1.0,1.0,1.0,1.0,1.0
661.0,pedestrian_1,645.0,995.0,590.0,845.0,must,1.0,1.0,1.0,1.0,1.0
662.0,pedestrian_1,630.0,980.0,590.0,845.0,must,1.0,1.0,1.0,1.0,1.0
663.0,pedestrian_1,615.0,970.0,590.0,845.0,must,1.0,1.0,1.0,1.0,1.0
664.0,pedestrian_1,600.0,960.0,585.0,845.0,must,1.0,1.0,1.0,1.0,1.0
665.0,pedestrian_1,585.0,950.0,585.0,845.0,must,1.0,1.0,1.0,1.0,1.0
666.0,pedestrian_1,575.0,945.0,585.0,845.0,must,1.0,1.0,1.0,1.0,1.0
667.0,pedestrian_1,560.0,930.0,585.0,850.0,must,1.0,1.0,1.0,1.0,1.0
668.0,pedestrian_1,545.0,920.0,585.0,850.0,must,1.0,1.0,1.0,1.0,1.0
669.0,pedestrian_1,530.0,910.0,585.0,850.0,must,1.0,1.0,1.0,1.0,1.0
670.0,pedestrian_1,515.0,900.0,585.0,855.0,must,1.0,1.0,1.0,1.0,1.0
671.0,pedestrian_1,500.0,890.0,585.0,855.0,must,1.0,1.0,1.0,1.0,1.0
672.0,pedestrian_1,485.0,875.0,580.0,850.0,must,1.0,1.0,1.0,1.0,1.0
673.0,pedestrian_1,470.0,865.0,580.0,850.0,must,1.0,1.0,1.0,1.0,1.0
674.0,pedestrian_1,455.0,855.0,580.0,855.0,must,1.0,1.0,1.0,1.0,1.0
675.0,pedestrian_1,440.0,845.0,580.0,855.0,must,1.0,1.0,1.0,1.0,1.0
676.0,pedestrian_1,425.0,835.0,580.0,855.0,must,1.0,1.0,1.0,1.0,1.0
677.0,pedestrian_1,410.0,820.0,580.0,860.0,must,1.0,1.0,1.0,1.0,1.0
678.0,pedestrian_1,400.0,815.0,580.0,860.0,must,1.0,1.0,1.0,1.0,1.0
679.0,pedestrian_1,385.0,805.0,580.0,860.0,must,1.0,1.0,1.0,1.0,1.0
680.0,pedestrian_1,370.0,795.0,575.0,860.0,must,1.0,1.0,1.0,1.0,1.0
681.0,pedestrian_1,355.0,785.0,575.0,860.0,must,1.0,1.0,1.0,1.0,1.0
682.0,pedestrian_1,340.0,770.0,575.0,860.0,must,1.0,1.0,1.0,1.0,1.0
683.0,pedestrian_1,310.0,750.0,575.0,865.0,must,1.0,1.0,1.0,1.0,1.0
684.0,pedestrian_1,295.0,735.0,575.0,870.0,must,1.0,1.0,1.0,1.0,1.0
685.0,pedestrian_1,280.0,720.0,570.0,865.0,must,1.0,1.0,1.0,1.0,1.0
686.0,pedestrian_1,270.0,715.0,570.0,870.0,must,1.0,1.0,1.0,1.0,1.0
687.0,pedestrian_1,255.0,700.0,565.0,865.0,must,1.0,1.0,1.0,1.0,1.0
688.0,pedestrian_1,240.0,685.0,565.0,870.0,must,1.0,1.0,1.0,1.0,1.0
689.0,pedestrian_1,225.0,670.0,560.0,870.0,must,1.0,1.0,1.0,1.0,1.0
690.0,pedestrian_1,215.0,665.0,560.0,870.0,must,1.0,1.0,1.0,1.0,1.0
691.0,pedestrian_1,200.0,650.0,555.0,870.0,must,1.0,1.0,1.0,1.0,1.0
692.0,pedestrian_1,185.0,635.0,555.0,875.0,must,1.0,1.0,1.0,1.0,1.0
693.0,pedestrian_1,170.0,620.0,550.0,870.0,must,1.0,1.0,1.0,1.0,1.0
694.0,pedestrian_1,160.0,615.0,550.0,875.0,must,1.0,1.0,1.0,1.0,1.0
695.0,pedestrian_1,130.0,585.0,545.0,875.0,must,1.0,1.0,1.0,1.0,1.0
696.0,pedestrian_1,120.0,575.0,550.0,875.0,must,1.0,1.0,1.0,1.0,1.0
697.0,pedestrian_1,105.0,555.0,550.0,870.0,must,1.0,1.0,1.0,1.0,1.0
698.0,pedestrian_1,90.0,540.0,555.0,870.0,must,1.0,1.0,1.0,1.0,1.0
699.0,pedestrian_1,80.0,530.0,560.0,870.0,must,1.0,1.0,1.0,1.0,1.0
700.0,pedestrian_1,55.0,500.0,565.0,865.0,must,1.0,1.0,1.0,1.0,1.0
701.0,pedestrian_1,55.0,490.0,565.0,865.0,must,1.0,1.0,1.0,1.0,1.0
702.0,pedestrian_1,50.0,475.0,565.0,865.0,must,1.0,1.0,1.0,1.0,1.0
703.0,pedestrian_1,50.0,470.0,565.0,870.0,must,1.0,1.0,1.0,1.0,1.0
704.0,pedestrian_1,45.0,455.0,565.0,870.0,must,1.0,1.0,1.0,1.0,1.0
705.0,pedestrian_1,45.0,445.0,565.0,870.0,must,1.0,1.0,1.0,1.0,1.0
706.0,pedestrian_1,45.0,435.0,565.0,870.0,must,1.0,1.0,1.0,1.0,1.0
707.0,pedestrian_1,40.0,425.0,565.0,875.0,must,1.0,1.0,1.0,1.0,1.0
708.0,pedestrian_1,40.0,415.0,565.0,875.0,must,1.0,1.0,1.0,1.0,1.0
709.0,pedestrian_1,40.0,405.0,565.0,875.0,must,1.0,1.0,1.0,1.0,1.0
710.0,pedestrian_1,35.0,390.0,565.0,875.0,must,1.0,1.0,1.0,1.0,1.0
711.0,pedestrian_1,35.0,385.0,560.0,875.0,must,1.0,1.0,1.0,1.0,1.0
712.0,pedestrian_1,30.0,370.0,560.0,875.0,must,1.0,1.0,1.0,1.0,1.0
713.0,pedestrian_1,30.0,360.0,560.0,875.0,must,1.0,1.0,1.0,1.0,1.0
714.0,pedestrian_1,30.0,350.0,560.0,875.0,must,1.0,1.0,1.0,1.0,1.0
715.0,pedestrian_1,25.0,340.0,560.0,880.0,must,1.0,1.0,1.0,1.0,1.0
716.0,pedestrian_1,25.0,330.0,560.0,880.0,must,1.0,1.0,1.0,1.0,1.0
717.0,pedestrian_1,25.0,320.0,560.0,880.0,must,1.0,1.0,1.0,1.0,1.0
718.0,pedestrian_1,20.0,305.0,560.0,880.0,must,1.0,1.0,1.0,1.0,1.0
719.0,pedestrian_1,20.0,300.0,560.0,885.0,must,1.0,1.0,1.0,1.0,1.0
720.0,pedestrian_1,15.0,275.0,560.0,885.0,must,1.0,1.0,1.0,1.0,1.0
721.0,pedestrian_1,15.0,265.0,560.0,885.0,must,1.0,1.0,1.0,1.0,1.0
722.0,pedestrian_1,10.0,250.0,560.0,885.0,must,1.0,1.0,1.0,1.0,1.0
723.0,pedestrian_1,10.0,240.0,565.0,885.0,must,1.0,1.0,1.0,1.0,1.0
724.0,pedestrian_1,10.0,230.0,565.0,885.0,must,1.0,1.0,1.0,1.0,1.0
725.0,pedestrian_1,10.0,220.0,565.0,885.0,must,1.0,1.0,1.0,1.0,1.0
726.0,pedestrian_1,5.0,205.0,565.0,885.0,must,1.0,1.0,1.0,1.0,1.0
727.0,pedestrian_1,5.0,195.0,565.0,885.0,must,1.0,1.0,1.0,1.0,1.0
728.0,pedestrian_1,5.0,185.0,570.0,885.0,must,1.0,1.0,1.0,1.0,1.0
729.0,pedestrian_1,0.0,160.0,570.0,885.0,must,1.0,1.0,1.0,1.0,1.0
730.0,pedestrian_1,0.0,150.0,580.0,885.0,must,1.0,1.0,1.0,1.0,1.0
731.0,pedestrian_1,0.0,145.0,590.0,885.0,must,1.0,1.0,1.0,1.0,1.0
732.0,pedestrian_1,0.0,140.0,605.0,890.0,must,1.0,1.0,1.0,1.0,1.0
733.0,pedestrian_1,0.0,130.0,615.0,890.0,must,1.0,1.0,1.0,1.0,1.0
734.0,pedestrian_1,0.0,120.0,625.0,895.0,must,1.0,1.0,1.0,1.0,1.0
735.0,pedestrian_1,0.0,115.0,635.0,895.0,must,1.0,1.0,1.0,1.0,1.0
736.0,pedestrian_1,0.0,110.0,645.0,895.0,must,1.0,1.0,1.0,1.0,1.0
737.0,pedestrian_1,0.0,100.0,660.0,900.0,must,1.0,1.0,1.0,1.0,1.0
738.0,pedestrian_1,0.0,85.0,680.0,900.0,must,1.0,1.0,1.0,1.0,1.0
974.0,car_1,4010.0,4175.0,630.0,715.0,must,1.0,1.0,1.0,1.0,1.0
975.0,car_1,4020.0,4185.0,630.0,715.0,must,1.0,1.0,1.0,1.0,1.0
976.0,car_1,4025.0,4185.0,635.0,715.0,must,1.0,1.0,1.0,1.0,1.0
977.0,car_1,4035.0,4195.0,635.0,715.0,must,1.0,1.0,1.0,1.0,1.0
978.0,car_1,4040.0,4200.0,640.0,720.0,must,1.0,1.0,1.0,1.0,1.0
979.0,car_1,4050.0,4205.0,640.0,720.0,must,1.0,1.0,1.0,1.0,1.0
980.0,car_1,4060.0,4215.0,640.0,720.0,must,1.0,1.0,1.0,1.0,1.0
981.0,car_1,4075.0,4225.0,645.0,720.0,must,1.0,1.0,1.0,1.0,1.0
982.0,car_1,4070.0,4230.0,645.0,720.0,must,1.0,1.0,1.0,1.0,1.0
983.0,car_1,4065.0,4235.0,645.0,725.0,must,1.0,1.0,1.0,1.0,1.0
984.0,car_1,4060.0,4240.0,645.0,725.0,must,1.0,1.0,1.0,1.0,1.0
985.0,car_1,4060.0,4250.0,640.0,725.0,must,1.0,1.0,1.0,1.0,1.0
986.0,car_1,4055.0,4255.0,640.0,725.0,must,1.0,1.0,1.0,1.0,1.0
987.0,car_1,4045.0,4265.0,640.0,730.0,must,1.0,1.0,1.0,1.0,1.0
988.0,car_1,4050.0,4270.0,640.0,730.0,must,1.0,1.0,1.0,1.0,1.0
989.0,car_1,4050.0,4270.0,640.0,730.0,must,1.0,1.0,1.0,1.0,1.0
990.0,car_1,4055.0,4275.0,640.0,735.0,must,1.0,1.0,1.0,1.0,1.0
991.0,car_1,4055.0,4280.0,640.0,735.0,must,1.0,1.0,1.0,1.0,1.0
992.0,car_1,4060.0,4285.0,640.0,735.0,must,1.0,1.0,1.0,1.0,1.0
993.0,car_1,4065.0,4290.0,640.0,735.0,must,1.0,1.0,1.0,1.0,1.0
994.0,car_1,4065.0,4290.0,640.0,740.0,must,1.0,1.0,1.0,1.0,1.0
995.0,car_1,4070.0,4295.0,640.0,740.0,must,1.0,1.0,1.0,1.0,1.0
996.0,car_1,4075.0,4300.0,640.0,740.0,must,1.0,1.0,1.0,1.0,1.0
997.0,car_1,4075.0,4305.0,640.0,740.0,must,1.0,1.0,1.0,1.0,1.0
998.0,car_1,4080.0,4310.0,640.0,745.0,must,1.0,1.0,1.0,1.0,1.0
999.0,car_1,4085.0,4315.0,640.0,745.0,must,1.0,1.0,1.0,1.0,1.0
1000.0,car_1,4085.0,4315.0,640.0,745.0,must,1.0,1.0,1.0,1.0,1.0
1001.0,car_1,4090.0,4325.0,640.0,745.0,must,1.0,1.0,1.0,1.0,1.0
1002.0,car_1,4090.0,4325.0,635.0,740.0,must,1.0,1.0,1.0,1.0,1.0
1003.0,car_1,4090.0,4325.0,635.0,740.0,must,1.0,1.0,1.0,1.0,1.0
1004.0,car_1,4090.0,4325.0,635.0,740.0,must,1.0,1.0,1.0,1.0,1.0
1005.0,car_1,4095.0,4335.0,635.0,745.0,must,1.0,1.0,1.0,1.0,1.0
1006.0,car_1,4095.0,4335.0,635.0,745.0,must,1.0,1.0,1.0,1.0,1.0
1007.0,car_1,4095.0,4335.0,635.0,745.0,must,1.0,1.0,1.0,1.0,1.0
1008.0,car_1,4095.0,4335.0,630.0,740.0,must,1.0,1.0,1.0,1.0,1.0
1009.0,car_1,4100.0,4345.0,630.0,740.0,must,1.0,1.0,1.0,1.0,1.0
1010.0,car_1,4100.0,4345.0,630.0,740.0,must,1.0,1.0,1.0,1.0,1.0
1011.0,car_1,4100.0,4345.0,630.0,740.0,must,1.0,1.0,1.0,1.0,1.0
1012.0,car_1,4105.0,4355.0,630.0,740.0,must,1.0,1.0,1.0,1.0,1.0
1013.0,car_1,4105.0,4355.0,625.0,735.0,must,1.0,1.0,1.0,1.0,1.0
1014.0,car_1,4105.0,4355.0,625.0,735.0,must,1.0,1.0,1.0,1.0,1.0
1015.0,car_1,4105.0,4355.0,625.0,735.0,must,1.0,1.0,1.0,1.0,1.0
1016.0,car_1,4110.0,4365.0,625.0,740.0,must,1.0,1.0,1.0,1.0,1.0
1017.0,car_1,4110.0,4365.0,625.0,740.0,must,1.0,1.0,1.0,1.0,1.0
1018.0,car_1,4110.0,4365.0,625.0,740.0,must,1.0,1.0,1.0,1.0,1.0
1019.0,car_1,4110.0,4365.0,620.0,735.0,must,1.0,1.0,1.0,1.0,1.0
1020.0,car_1,4115.0,4375.0,620.0,735.0,must,1.0,1.0,1.0,1.0,1.0
1021.0,car_1,4120.0,4390.0,620.0,735.0,must,1.0,1.0,1.0,1.0,1.0
1022.0,car_1,4125.0,4405.0,620.0,740.0,must,1.0,1.0,1.0,1.0,1.0
1023.0,car_1,4125.0,4410.0,620.0,740.0,must,1.0,1.0,1.0,1.0,1.0
1024.0,car_1,4130.0,4425.0,620.0,745.0,must,1.0,1.0,1.0,1.0,1.0
1025.0,car_1,4135.0,4440.0,620.0,745.0,must,1.0,1.0,1.0,1.0,1.0
1026.0,car_1,4140.0,4455.0,620.0,745.0,must,1.0,1.0,1.0,1.0,1.0
1027.0,car_1,4145.0,4470.0,620.0,750.0,must,1.0,1.0,1.0,1.0,1.0
1028.0,car_1,4145.0,4475.0,615.0,745.0,must,1.0,1.0,1.0,1.0,1.0
1029.0,car_1,4150.0,4490.0,615.0,750.0,must,1.0,1.0,1.0,1.0,1.0
1030.0,car_1,4155.0,4505.0,615.0,750.0,must,1.0,1.0,1.0,1.0,1.0
1031.0,car_1,4160.0,4520.0,615.0,750.0,must,1.0,1.0,1.0,1.0,1.0
1032.0,car_1,4165.0,4535.0,615.0,755.0,must,1.0,1.0,1.0,1.0,1.0
1033.0,car_1,4165.0,4540.0,615.0,755.0,must,1.0,1.0,1.0,1.0,1.0
1034.0,car_1,4175.0,4570.0,615.0,760.0,must,1.0,1.0,1.0,1.0,1.0
1035.0,car_1,4180.0,4580.0,615.0,760.0,must,1.0,1.0,1.0,1.0,1.0
1036.0,car_1,4185.0,4590.0,610.0,760.0,must,1.0,1.0,1.0,1.0,1.0
1037.0,car_1,4190.0,4600.0,610.0,760.0,must,1.0,1.0,1.0,1.0,1.0
1038.0,car_1,4200.0,4615.0,610.0,765.0,must,1.0,1.0,1.0,1.0,1.0
1039.0,car_1,4205.0,4630.0,605.0,760.0,must,1.0,1.0,1.0,1.0,1.0
1040.0,car_1,4210.0,4640.0,605.0,765.0,must,1.0,1.0,1.0,1.0,1.0
1041.0,car_1,4215.0,4650.0,605.0,765.0,must,1.0,1.0,1.0,1.0,1.0
1042.0,car_1,4220.0,4660.0,600.0,765.0,must,1.0,1.0,1.0,1.0,1.0
1043.0,car_1,4230.0,4675.0,600.0,765.0,must,1.0,1.0,1.0,1.0,1.0
1044.0,car_1,4235.0,4685.0,600.0,765.0,must,1.0,1.0,1.0,1.0,1.0
1045.0,car_1,4240.0,4695.0,595.0,765.0,must,1.0,1.0,1.0,1.0,1.0
1046.0,car_1,4245.0,4705.0,595.0,765.0,must,1.0,1.0,1.0,1.0,1.0
1047.0,car_1,4250.0,4715.0,595.0,770.0,must,1.0,1.0,1.0,1.0,1.0
1048.0,car_1,4255.0,4730.0,590.0,765.0,must,1.0,1.0,1.0,1.0,1.0
1049.0,car_1,4260.0,4740.0,590.0,770.0,must,1.0,1.0,1.0,1.0,1.0
1050.0,car_1,4270.0,4755.0,590.0,770.0,must,1.0,1.0,1.0,1.0,1.0
1051.0,car_1,4280.0,4775.0,585.0,770.0,must,1.0,1.0,1.0,1.0,1.0
1052.0,car_1,4285.0,4790.0,585.0,770.0,must,1.0,1.0,1.0,1.0,1.0
1053.0,car_1,4290.0,4805.0,585.0,775.0,must,1.0,1.0,1.0,1.0,1.0
1054.0,car_1,4295.0,4820.0,585.0,775.0,must,1.0,1.0,1.0,1.0,1.0
1055.0,car_1,4305.0,4835.0,585.0,780.0,must,1.0,1.0,1.0,1.0,1.0
1056.0,car_1,4310.0,4850.0,585.0,780.0,must,1.0,1.0,1.0,1.0,1.0
1057.0,car_1,4315.0,4865.0,585.0,785.0,must,1.0,1.0,1.0,1.0,1.0
1058.0,car_1,4320.0,4880.0,585.0,785.0,must,1.0,1.0,1.0,1.0,1.0
1059.0,car_1,4325.0,4895.0,585.0,785.0,must,1.0,1.0,1.0,1.0,1.0
1060.0,car_1,4330.0,4910.0,585.0,790.0,must,1.0,1.0,1.0,1.0,1.0
1061.0,car_1,4340.0,4925.0,580.0,785.0,must,1.0,1.0,1.0,1.0,1.0
1062.0,car_1,4345.0,4940.0,580.0,790.0,must,1.0,1.0,1.0,1.0,1.0
1063.0,car_1,4350.0,4955.0,580.0,790.0,must,1.0,1.0,1.0,1.0,1.0
1064.0,car_1,4355.0,4970.0,580.0,790.0,must,1.0,1.0,1.0,1.0,1.0
1065.0,car_1,4360.0,4985.0,580.0,795.0,must,1.0,1.0,1.0,1.0,1.0
1066.0,car_1,4365.0,5000.0,580.0,795.0,must,1.0,1.0,1.0,1.0,1.0
1067.0,car_1,4375.0,5015.0,580.0,800.0,must,1.0,1.0,1.0,1.0,1.0
1068.0,car_1,4380.0,5030.0,580.0,800.0,must,1.0,1.0,1.0,1.0,1.0
1069.0,car_1,4390.0,5060.0,580.0,805.0,must,1.0,1.0,1.0,1.0,1.0
1070.0,car_1,4400.0,5075.0,580.0,805.0,must,1.0,1.0,1.0,1.0,1.0
1071.0,car_1,4410.0,5090.0,580.0,805.0,must,1.0,1.0,1.0,1.0,1.0
1072.0,car_1,4415.0,5095.0,575.0,805.0,must,1.0,1.0,1.0,1.0,1.0
1073.0,car_1,4425.0,5110.0,575.0,805.0,must,1.0,1.0,1.0,1.0,1.0
1074.0,car_1,4435.0,5125.0,575.0,805.0,must,1.0,1.0,1.0,1.0,1.0
1075.0,car_1,4445.0,5140.0,575.0,805.0,must,1.0,1.0,1.0,1.0,1.0
1076.0,car_1,4455.0,5155.0,575.0,805.0,must,1.0,1.0,1.0,1.0,1.0
1077.0,car_1,4460.0,5160.0,570.0,805.0,must,1.0,1.0,1.0,1.0,1.0
1078.0,car_1,4480.0,5190.0,570.0,805.0,must,1.0,1.0,1.0,1.0,1.0
1079.0,car_1,4485.0,5205.0,570.0,805.0,must,1.0,1.0,1.0,1.0,1.0
1080.0,car_1,4490.0,5215.0,570.0,810.0,must,1.0,1.0,1.0,1.0,1.0
1081.0,car_1,4495.0,5230.0,570.0,810.0,must,1.0,1.0,1.0,1.0,1.0
1082.0,car_1,4500.0,5240.0,570.0,810.0,must,1.0,1.0,1.0,1.0,1.0
1083.0,car_1,4505.0,5255.0,570.0,815.0,must,1.0,1.0,1.0,1.0,1.0
1084.0,car_1,4510.0,5265.0,565.0,810.0,must,1.0,1.0,1.0,1.0,1.0
1085.0,car_1,4515.0,5280.0,565.0,815.0,must,1.0,1.0,1.0,1.0,1.0
1086.0,car_1,4520.0,5290.0,565.0,815.0,must,1.0,1.0,1.0,1.0,1.0
1087.0,car_1,4525.0,5305.0,565.0,815.0,must,1.0,1.0,1.0,1.0,1.0
1088.0,car_1,4535.0,5330.0,565.0,820.0,must,1.0,1.0,1.0,1.0,1.0
1089.0,car_1,4530.0,5330.0,565.0,820.0,must,1.0,1.0,1.0,1.0,1.0
1090.0,car_1,4530.0,5335.0,565.0,820.0,must,1.0,1.0,1.0,1.0,1.0
1091.0,car_1,4525.0,5335.0,565.0,825.0,must,1.0,1.0,1.0,1.0,1.0
1092.0,car_1,4525.0,5345.0,565.0,825.0,must,1.0,1.0,1.0,1.0,1.0
1093.0,car_1,4520.0,5345.0,565.0,825.0,must,1.0,1.0,1.0,1.0,1.0
1094.0,car_1,4515.0,5345.0,570.0,830.0,must,1.0,1.0,1.0,1.0,1.0
1095.0,car_1,4515.0,5350.0,570.0,835.0,must,1.0,1.0,1.0,1.0,1.0
1096.0,car_1,4510.0,5350.0,570.0,835.0,must,1.0,1.0,1.0,1.0,1.0
1097.0,car_1,4510.0,5355.0,570.0,835.0,must,1.0,1.0,1.0,1.0,1.0
1098.0,car_1,4505.0,5355.0,570.0,835.0,must,1.0,1.0,1.0,1.0,1.0
1099.0,car_1,4500.0,5360.0,570.0,840.0,must,1.0,1.0,1.0,1.0,1.0
1100.0,car_1,4500.0,5365.0,570.0,840.0,must,1.0,1.0,1.0,1.0,1.0
1101.0,car_1,4495.0,5365.0,570.0,840.0,must,1.0,1.0,1.0,1.0,1.0
1102.0,car_1,4495.0,5370.0,570.0,840.0,must,1.0,1.0,1.0,1.0,1.0
1103.0,car_1,4490.0,5370.0,570.0,840.0,must,1.0,1.0,1.0,1.0,1.0
1104.0,car_1,4490.0,5375.0,570.0,845.0,must,1.0,1.0,1.0,1.0,1.0
1105.0,car_1,4485.0,5375.0,575.0,850.0,must,1.0,1.0,1.0,1.0,1.0
1106.0,car_1,4480.0,5375.0,575.0,850.0,must,1.0,1.0,1.0,1.0,1.0
1107.0,car_1,4480.0,5385.0,575.0,850.0,must,1.0,1.0,1.0,1.0,1.0
1108.0,car_1,4475.0,5385.0,575.0,855.0,must,1.0,1.0,1.0,1.0,1.0
1109.0,car_1,4470.0,5390.0,575.0,855.0,must,1.0,1.0,1.0,1.0,1.0
1110.0,car_1,4450.0,5375.0,570.0,855.0,must,1.0,1.0,1.0,1.0,1.0
1111.0,car_1,4435.0,5360.0,570.0,860.0,must,1.0,1.0,1.0,1.0,1.0
1112.0,car_1,4415.0,5345.0,565.0,860.0,must,1.0,1.0,1.0,1.0,1.0
1113.0,car_1,4395.0,5325.0,565.0,865.0,must,1.0,1.0,1.0,1.0,1.0
1114.0,car_1,4375.0,5310.0,560.0,860.0,must,1.0,1.0,1.0,1.0,1.0
1115.0,car_1,4360.0,5295.0,555.0,860.0,must,1.0,1.0,1.0,1.0,1.0
1116.0,car_1,4340.0,5280.0,555.0,865.0,must,1.0,1.0,1.0,1.0,1.0
1117.0,car_1,4320.0,5260.0,550.0,865.0,must,1.0,1.0,1.0,1.0,1.0
1118.0,car_1,4300.0,5245.0,550.0,870.0,must,1.0,1.0,1.0,1.0,1.0
1119.0,car_1,4285.0,5235.0,545.0,870.0,must,1.0,1.0,1.0,1.0,1.0
1120.0,car_1,4265.0,5215.0,540.0,870.0,must,1.0,1.0,1.0,1.0,1.0
1121.0,car_1,4245.0,5200.0,540.0,875.0,must,1.0,1.0,1.0,1.0,1.0
1122.0,car_1,4230.0,5185.0,535.0,875.0,must,1.0,1.0,1.0,1.0,1.0
1123.0,car_1,4210.0,5170.0,530.0,870.0,must,1.0,1.0,1.0,1.0,1.0
1124.0,car_1,4190.0,5150.0,530.0,875.0,must,1.0,1.0,1.0,1.0,1.0
1125.0,car_1,4170.0,5135.0,525.0,875.0,must,1.0,1.0,1.0,1.0,1.0
1126.0,car_1,4135.0,5105.0,520.0,880.0,must,1.0,1.0,1.0,1.0,1.0
1127.0,car_1,4115.0,5085.0,520.0,880.0,must,1.0,1.0,1.0,1.0,1.0
1128.0,car_1,4090.0,5060.0,520.0,880.0,must,1.0,1.0,1.0,1.0,1.0
1129.0,car_1,4070.0,5045.0,520.0,880.0,must,1.0,1.0,1.0,1.0,1.0
1130.0,car_1,4050.0,5025.0,520.0,880.0,must,1.0,1.0,1.0,1.0,1.0
1131.0,car_1,4025.0,5000.0,520.0,875.0,must,1.0,1.0,1.0,1.0,1.0
1132.0,car_1,4005.0,4980.0,520.0,875.0,must,1.0,1.0,1.0,1.0,1.0
1133.0,car_1,3985.0,4960.0,520.0,875.0,must,1.0,1.0,1.0,1.0,1.0
1134.0,car_1,3960.0,4935.0,520.0,875.0,must,1.0,1.0,1.0,1.0,1.0
1135.0,car_1,3940.0,4920.0,525.0,880.0,must,1.0,1.0,1.0,1.0,1.0
1136.0,car_1,3915.0,4895.0,525.0,880.0,must,1.0,1.0,1.0,1.0,1.0
1137.0,car_1,3895.0,4875.0,525.0,880.0,must,1.0,1.0,1.0,1.0,1.0
1138.0,car_1,3875.0,4855.0,525.0,880.0,must,1.0,1.0,1.0,1.0,1.0
1139.0,car_1,3850.0,4830.0,525.0,875.0,must,1.0,1.0,1.0,1.0,1.0
1140.0,car_1,3830.0,4810.0,525.0,875.0,must,1.0,1.0,1.0,1.0,1.0
1141.0,car_1,3810.0,4795.0,525.0,875.0,must,1.0,1.0,1.0,1.0,1.0
1142.0,car_1,3765.0,4750.0,525.0,875.0,must,1.0,1.0,1.0,1.0,1.0
1143.0,car_1,3740.0,4725.0,525.0,875.0,must,1.0,1.0,1.0,1.0,1.0
1144.0,car_1,3710.0,4695.0,530.0,885.0,must,1.0,1.0,1.0,1.0,1.0
1145.0,car_1,3685.0,4670.0,530.0,885.0,must,1.0,1.0,1.0,1.0,1.0
1146.0,car_1,3660.0,4645.0,535.0,890.0,must,1.0,1.0,1.0,1.0,1.0
1147.0,car_1,3630.0,4615.0,535.0,895.0,must,1.0,1.0,1.0,1.0,1.0
1148.0,car_1,3605.0,4585.0,540.0,900.0,must,1.0,1.0,1.0,1.0,1.0
1149.0,car_1,3580.0,4560.0,540.0,900.0,must,1.0,1.0,1.0,1.0,1.0
1150.0,car_1,3555.0,4535.0,545.0,905.0,must,1.0,1.0,1.0,1.0,1.0
1151.0,car_1,3525.0,4505.0,545.0,910.0,must,1.0,1.0,1.0,1.0,1.0
1152.0,car_1,3500.0,4480.0,550.0,915.0,must,1.0,1.0,1.0,1.0,1.0
